Genotype,Replication,drymass_shoot_Control,drymass_shoot_Drought,drymass_root_Control,drymass_root_Drought
DG_F3_635,4,6.91,1.2399999999999993,1.9800000000000004,0.6099999999999994
DG_F3_636,4,2.9300000000000006,1.08,1.1100000000000003,0.580000000000001
DG_F3_638,4,5.1000000000000005,1.17,1.7299999999999995,0.7600000000000007
DG_F3_639,4,5.389999999999999,1.0300000000000002,1.3200000000000003,0.6100000000000003
DG_F3_640,4,4.140000000000001,2.1499999999999995,1.46,0.9300000000000006
DG_F3_641,4,5.659999999999999,1.370000000000001,1.5600000000000005,0.7299999999999995
DG_F3_642,4,3.88,1.1399999999999997,1.42,0.6100000000000003
DG_F3_643,4,6.88,1.7899999999999991,1.25,0.7600000000000007
DG_F3_644,4,5.1499999999999995,1.8399999999999999,1.2299999999999995,0.8799999999999999
DG_F3_004,5,5.470000000000001,1.83,1.4100000000000001,0.8799999999999999
DG_F3_007,5,7.029999999999999,1.8800000000000008,1.6900000000000004,0.830000000000001
DG_F3_008,5,3.709999999999999,1.4799999999999995,NA,0.71
DG_F3_009,5,7.080000000000001,1.7400000000000002,1.9600000000000009,0.6399999999999997
DG_F3_011,5,5.880000000000001,1.5300000000000002,1.4300000000000006,0.6000000000000005
DG_F3_013,5,5.65,1.37,1.0499999999999998,0.5200000000000005
DG_F3_015,5,4.370000000000001,1.3099999999999996,1.0899999999999999,0.5200000000000005
DG_F3_017,5,5.1499999999999995,1.7999999999999998,0.96,0.47000000000000064
DG_F3_019,5,5.69,1.6500000000000004,1,0.5900000000000007
DG_F3_020,5,3.9300000000000006,1.4800000000000004,0.7700000000000005,0.4800000000000004
DG_F3_022,5,3.5599999999999996,1.3200000000000003,0.7200000000000006,0.54
DG_F3_024,5,7.700000000000001,1.709999999999999,1.1700000000000008,0.39999999999999947
DG_F3_028,5,7.210000000000001,1.9499999999999993,1.2000000000000002,0.6000000000000005
DG_F3_032,5,5.0200000000000005,2.0199999999999996,0.9799999999999995,0.5199999999999996
DG_F3_033,5,11.84,2.0100000000000007,1.8000000000000007,0.4500000000000002
DG_F3_038,5,5.27,1.46,1.0499999999999998,0.41999999999999993
DG_F3_040,5,7.200000000000001,1.5499999999999998,1.3400000000000007,0.71
DG_F3_042,5,5.109999999999999,1.5599999999999996,1.0300000000000002,0.47999999999999954
DG_F3_049,5,2.41,1.2999999999999998,0.71,0.6900000000000004
DG_F3_051,5,5.65,1.3499999999999996,1.3900000000000006,0.4299999999999997
DG_F3_054,5,7.659999999999999,1.4699999999999998,1.21,0.5300000000000002
DG_F3_056,5,4.2,1.3099999999999996,0.8099999999999996,0.5400000000000009
DG_F3_057,5,4.79,1.6199999999999992,1.0700000000000003,0.5700000000000003
DG_F3_059,5,4.24,1.4000000000000004,0.9900000000000002,0.8300000000000001
DG_F3_063,5,4.53,0.7400000000000002,1.08,0.41999999999999993
DG_F3_066,5,4.59,1.3099999999999996,0.8499999999999996,0.5800000000000001
DG_F3_068,5,5.01,1.33,0.9199999999999999,0.40000000000000036
DG_F3_069,5,4.03,0.9400000000000004,0.9299999999999997,0.3600000000000003
DG_F3_070,5,6.94,0.9500000000000002,1.0599999999999996,0.8599999999999994
DG_F3_075,5,3.21,0.8399999999999999,0.5800000000000001,0.5899999999999999
DG_F3_076,5,6.820000000000001,1.12,1.2300000000000004,0.5700000000000003
DG_F3_077,5,4.65,1.1900000000000004,1.29,0.5400000000000009
DG_F3_081,5,5.08,1.3999999999999995,1.5700000000000003,0.71
DG_F3_082,5,3.6899999999999995,1.37,0.96,0.6800000000000006
DG_F3_085,5,0.5899999999999999,1.17,0.34000000000000075,0.41000000000000014
DG_F3_088,5,0.39000000000000057,0.41999999999999993,0.27999999999999936,0.41000000000000014
DG_F3_090,5,5.64,1.3200000000000003,1.2600000000000007,0.6799999999999997
DG_F3_092,5,4.659999999999999,1.6100000000000003,1.2300000000000004,0.8500000000000005
DG_F3_093,5,2.92,1,0.8900000000000006,0.6600000000000001
DG_F3_094,5,3.3999999999999995,1.3999999999999995,0.9000000000000004,0.6200000000000001
DG_F3_095,5,4.19,0.9899999999999993,1.2400000000000002,0.5300000000000002
DG_F3_096,5,7.279999999999999,1.1099999999999994,1.1799999999999997,0.39000000000000057
DG_F3_097,5,5.430000000000001,1.4099999999999993,1.1800000000000006,0.6500000000000004
DG_F3_098,5,7.890000000000001,1.3499999999999996,1.3600000000000003,0.5700000000000003
DG_F3_099,5,5.69,1.7199999999999998,1.04,0.6299999999999999
DG_F3_101,5,4.789999999999999,1.6800000000000006,0.9800000000000004,0.6399999999999997
DG_F3_102,5,5.67,1.7200000000000006,1.17,0.7400000000000002
DG_F3_103,5,8.23,1.8900000000000006,1.3100000000000005,0.7000000000000002
DG_F3_106,5,6.32,2.1000000000000005,1.38,0.6200000000000001
DG_F3_107,5,1.7999999999999998,1.2300000000000004,0.5499999999999998,0.5500000000000007
DG_F3_115,5,7.029999999999999,1.88,1.33,0.6800000000000006
DG_F3_118,5,7.28,1.63,2.37,0.6799999999999997
DG_F3_119,5,5.49,1.2699999999999996,1.5,0.5
DG_F3_120,5,6.4,1.62,1.79,0.5199999999999996
DG_F3_121,5,3.17,1.3500000000000005,0.9000000000000004,0.4800000000000004
DG_F3_124,5,9.18,1.6000000000000005,1.9600000000000009,0.5800000000000001
DG_F3_126,5,9.38,1.54,1.46,0.6699999999999999
DG_F3_127,5,6.34,0.5800000000000001,1.8199999999999994,0.6000000000000005
DG_F3_129,5,2.790000000000001,1.1500000000000004,0.7200000000000006,0.40000000000000036
DG_F3_131,5,6.71,1.919999999999999,1.9299999999999997,0.47000000000000064
DG_F3_132,5,5.5,1.3500000000000005,1.1900000000000004,0.4500000000000002
DG_F3_133,5,4.760000000000001,1.37,1.0100000000000007,0.5199999999999996
DG_F3_136,5,5.680000000000001,1.0700000000000003,1.4500000000000002,0.41000000000000014
DG_F3_139,5,5.53,1.8600000000000003,1.54,0.4500000000000002
DG_F3_145,5,7.83,1.5600000000000005,1.4900000000000002,0.5800000000000001
DG_F3_150,5,3.05,1.2699999999999996,0.6499999999999995,0.3700000000000001
DG_F3_152,5,7.3,2.17,1.5100000000000007,0.46999999999999975
DG_F3_154,5,6.89,2.240000000000001,1.12,0.5300000000000002
DG_F3_157,5,6.890000000000001,1.5600000000000005,1.9500000000000002,0.6100000000000003
DG_F3_159,5,5.02,1.6899999999999995,1.0899999999999999,0.5999999999999996
DG_F3_163,5,6.579999999999999,1.7700000000000005,1.37,0.6900000000000004
DG_F3_164,5,6.370000000000001,1.4899999999999993,1.3500000000000005,0.6299999999999999
DG_F3_165,5,6.7,1.7500000000000009,1.5300000000000002,0.7000000000000002
DG_F3_167,5,8.66,1.5200000000000005,1.6300000000000008,0.4800000000000004
DG_F3_175,5,5.329999999999999,0.8800000000000008,1.0300000000000002,0.54
DG_F3_179,5,5.260000000000001,1.29,1.3600000000000003,0.4900000000000002
DG_F3_180,5,4.5600000000000005,1.8099999999999996,1.1100000000000003,0.6700000000000008
DG_F3_185,5,6.07,1.0099999999999998,1.6599999999999993,0.4800000000000004
DG_F3_190,5,6.0200000000000005,1.700000000000001,1.5200000000000005,0.4900000000000002
DG_F3_194,5,4.640000000000001,1.5700000000000003,1.1600000000000001,0.6000000000000005
DG_F3_195,5,2.5200000000000005,1.4400000000000004,0.9100000000000001,0.5999999999999996
DG_F3_196,5,3.4699999999999998,1.21,1.330000000000001,0.5900000000000007
DG_F3_200,5,0.9700000000000006,1.3499999999999996,0.41000000000000014,0.46999999999999975
DG_F3_203,5,2.4399999999999995,1.1900000000000004,0.9699999999999998,0.4399999999999995
DG_F3_210,5,4.739999999999999,1.3600000000000003,0.9399999999999995,0.41000000000000014
DG_F3_212,5,4,1.1500000000000004,0.8700000000000001,0.3800000000000008
DG_F3_214,5,5.130000000000001,0.8799999999999999,1.1799999999999997,0.3200000000000003
DG_F3_218,5,3.4000000000000004,1.8000000000000007,0.7800000000000002,0.47999999999999954
DG_F3_220,5,5.790000000000001,1.3500000000000005,1.0199999999999996,0.3799999999999999
DG_F3_223,5,3.16,1.6700000000000008,0.7399999999999993,0.4800000000000004
DG_F3_225,5,2.8099999999999996,1.25,0.6099999999999994,0.41000000000000014
DG_F3_227,5,5.13,1.37,1.0100000000000007,0.4300000000000006
DG_F3_230,5,3.880000000000001,1.21,1.0000000000000009,0.4400000000000004
DG_F3_231,5,1.3099999999999996,0.5,0.4900000000000002,0.28000000000000025
DG_F3_232,5,5.389999999999999,1.839999999999999,1.2000000000000002,0.46999999999999975
DG_F3_236,5,6.8999999999999995,1.4799999999999995,1.7700000000000005,0.4299999999999997
DG_F3_239,5,3.1799999999999997,1.1100000000000003,0.8000000000000007,0.39000000000000057
DG_F3_241,5,6.489999999999999,1.4500000000000002,1.709999999999999,0.4400000000000004
DG_F3_245,5,4.800000000000001,1.4299999999999997,0.8500000000000005,0.4200000000000008
DG_F3_246,5,5.999999999999999,1.0700000000000003,1.1900000000000004,0.41000000000000014
DG_F3_247,5,3.63,1.2700000000000005,0.8000000000000007,0.45999999999999996
DG_F3_248,5,4.369999999999999,1.4400000000000004,0.8399999999999999,0.4800000000000004
DG_F3_249,5,5.529999999999999,1.33,1.0099999999999998,0.46000000000000085
DG_F3_250,5,8.329999999999998,1.2999999999999998,1.2400000000000002,0.6000000000000005
DG_F3_255,5,4.909999999999999,1.2700000000000005,0.6900000000000004,0.39000000000000057
DG_F3_257,5,7.46,1.4000000000000004,1.0299999999999994,0.45999999999999996
DG_F3_263,5,8.06,1.2800000000000002,1.2599999999999998,0.5300000000000002
DG_F3_266,5,6.630000000000001,1.3999999999999995,1.1100000000000003,0.5700000000000003
DG_F3_269,5,5.21,1.4300000000000006,0.7200000000000006,0.5199999999999996
DG_F3_270,5,6.48,1.5399999999999991,1.3100000000000005,0.7000000000000002
DG_F3_271,5,6.3999999999999995,1.8499999999999996,1.0999999999999996,0.6900000000000004
DG_F3_273,5,8.64,1.1900000000000004,1.5200000000000005,0.4500000000000002
DG_F3_274,5,5.19,1.17,1.1700000000000008,0.7000000000000002
DG_F3_276,5,5.3500000000000005,1.5699999999999994,0.9199999999999999,0.6400000000000006
DG_F3_280,5,5.139999999999999,2.1399999999999997,1.0100000000000007,0.8600000000000003
DG_F3_283,5,3.7600000000000007,1.4399999999999995,0.9500000000000002,0.5900000000000007
DG_F3_285,5,4.93,0.9900000000000002,0.9399999999999995,0.41000000000000014
DG_F3_286,5,10.310000000000002,1.9700000000000006,1.5099999999999998,0.5800000000000001
DG_F3_287,5,4.27,1.7300000000000004,0.8600000000000003,0.6100000000000003
DG_F3_292,5,10.89,1.5300000000000002,1.9899999999999993,0.5500000000000007
DG_F3_293,5,10.96,1.5900000000000007,1.37,0.4500000000000002
DG_F3_294,5,3.8100000000000005,1.33,0.8700000000000001,0.54
DG_F3_297,5,7.15,1.8600000000000003,1.29,0.5600000000000005
DG_F3_298,5,6.99,0.7400000000000002,1.21,0.40000000000000036
DG_F3_299,5,4.57,1.5200000000000005,0.5999999999999996,0.5100000000000007
DG_F3_300,5,3.170000000000001,1.12,0.8500000000000005,0.3799999999999999
DG_F3_302,5,5.379999999999999,1.6500000000000004,1.1400000000000006,0.45999999999999996
DG_F3_304,5,6.500000000000001,1.4399999999999995,1.3500000000000005,0.45999999999999996
DG_F3_305,5,3.16,1.0099999999999998,0.6500000000000004,0.3800000000000008
DG_F3_307,5,6.41,1.6500000000000004,1.1500000000000004,0.46999999999999975
DG_F3_309,5,6.9399999999999995,1.87,1.3899999999999997,0.5500000000000007
DG_F3_312,5,4.540000000000001,1.4399999999999995,1.1400000000000006,0.33999999999999986
DG_F3_315,5,4.140000000000001,1.08,0.6299999999999999,0.3200000000000003
DG_F3_316,5,5.54,2.4699999999999998,0.9900000000000002,0.6200000000000001
DG_F3_317,5,2.7699999999999996,1.29,0.7300000000000004,0.4400000000000004
DG_F3_318,5,3.870000000000001,1.7599999999999998,1.08,0.6399999999999997
DG_F3_324,5,5.180000000000001,0.7599999999999998,1.0700000000000003,0.3600000000000003
DG_F3_325,5,4.920000000000001,1.3600000000000003,0.9700000000000006,0.4400000000000004
DG_F3_328,5,7.390000000000001,1.13,1.38,0.41999999999999993
DG_F3_329,5,9,1.5900000000000007,1.5599999999999996,0.5300000000000002
DG_F3_330,5,4.59,1.0999999999999996,0.8300000000000001,0.28000000000000025
DG_F3_331,5,6.070000000000001,1.1400000000000006,1.25,0.45999999999999996
DG_F3_332,5,6.119999999999999,1.3600000000000003,1.04,0.41000000000000014
DG_F3_333,5,6.03,1.3100000000000005,1.1100000000000003,0.5200000000000005
DG_F3_334,5,3.6800000000000006,0.7599999999999998,0.9199999999999999,0.35999999999999943
DG_F3_335,5,5.27,1.3899999999999997,1.29,0.46999999999999975
DG_F3_336,5,3.5700000000000003,1.3200000000000003,0.8200000000000003,0.4400000000000004
DG_F3_337,5,5.039999999999999,1.620000000000001,1.1799999999999997,0.4400000000000004
DG_F3_338,5,3.880000000000001,1.6899999999999995,0.9199999999999999,0.5200000000000005
DG_F3_342,5,4.23,1.1600000000000001,1.0100000000000007,0.40000000000000036
DG_F3_344,6,1.83,1,0.5300000000000002,0.5300000000000002
DG_F3_345,6,5.259999999999999,1.4400000000000004,0.8300000000000001,0.7200000000000006
DG_F3_346,6,1.9800000000000004,1.08,0.5699999999999994,0.47000000000000064
DG_F3_349,6,4.199999999999999,1.0599999999999996,1,0.5500000000000007
DG_F3_351,6,4.840000000000001,1.7399999999999993,1.3000000000000007,0.5500000000000007
DG_F3_352,6,3.2300000000000004,1.6400000000000006,0.5899999999999999,0.5099999999999998
DG_F3_354,6,3.129999999999999,1.8399999999999999,0.7000000000000002,0.5500000000000007
DG_F3_355,6,4.01,1.8900000000000006,0.7400000000000002,0.41000000000000014
DG_F3_356,6,4.73,2.38,1.0499999999999998,0.6300000000000008
DG_F3_357,6,4.199999999999999,1.17,0.8499999999999996,0.4500000000000002
DG_F3_360,6,3.66,1.5199999999999996,0.9000000000000004,0.5199999999999996
DG_F3_363,6,3.0100000000000007,1.7000000000000002,0.5499999999999998,0.5
DG_F3_364,6,2.8,1.3399999999999999,0.5900000000000007,0.3899999999999997
DG_F3_365,6,1.9100000000000001,0.8799999999999999,0.47000000000000064,0.3100000000000005
DG_F3_366,6,3.8900000000000006,2.29,0.7599999999999998,0.5300000000000002
DG_F3_367,6,2.55,1.21,0.5600000000000005,0.4299999999999997
DG_F3_368,6,1.7999999999999998,1.540000000000001,0.5900000000000007,0.4900000000000002
DG_F3_369,6,2.670000000000001,1.5699999999999994,0.5800000000000001,0.7300000000000004
DG_F3_370,6,2.2800000000000002,0.9500000000000002,0.4500000000000002,0.41999999999999993
DG_F3_371,6,3.6999999999999993,2.25,0.7300000000000004,0.6600000000000001
DG_F3_372,6,3.33,1.5,0.6699999999999999,0.4400000000000004
DG_F3_375,6,4.289999999999999,1.17,1.04,0.4200000000000008
DG_F3_376,6,2.5,1.0799999999999992,0.4900000000000002,0.5099999999999998
DG_F3_377,6,5.929999999999999,1.6099999999999994,1.0499999999999998,0.7100000000000009
DG_F3_378,6,2.170000000000001,1.21,0.6299999999999999,0.5199999999999996
DG_F3_381,6,3,0.7800000000000002,0.6000000000000005,0.4900000000000002
DG_F3_384,6,4.76,1.7299999999999995,0.8499999999999996,0.7400000000000002
DG_F3_385,6,1.759999999999999,0.6899999999999995,0.5599999999999996,0.41999999999999993
DG_F3_386,6,2.37,1.4200000000000008,0.5800000000000001,0.5299999999999994
DG_F3_387,6,3.76,1.9400000000000013,0.7599999999999998,0.6799999999999997
DG_F3_388,6,4.62,1.3699999999999992,0.8400000000000007,0.5200000000000005
DG_F3_389,6,3.84,2.24,0.7200000000000006,0.5499999999999998
DG_F3_402,6,3.0500000000000007,1.7300000000000004,0.6000000000000005,0.6000000000000005
DG_F3_403,6,5.169999999999999,1.38,0.8899999999999997,0.6800000000000006
DG_F3_405,6,2.5599999999999996,1.54,0.5599999999999996,0.5
DG_F3_406,6,2.83,0.8299999999999992,0.6600000000000001,0.47999999999999954
DG_F3_411,6,5.08,2.1000000000000005,0.7699999999999996,0.8600000000000003
DG_F3_412,6,4.289999999999999,2.5999999999999996,0.6699999999999999,1.04
DG_F3_415,6,3.4000000000000004,1.589999999999999,0.8200000000000003,0.6900000000000004
DG_F3_418,6,4.1000000000000005,1.6799999999999997,0.9900000000000002,0.9199999999999999
DG_F3_426,6,2.369999999999999,1.2999999999999998,0.40000000000000036,0.6100000000000003
DG_F3_430,6,2.5199999999999996,1.5500000000000007,0.5199999999999996,0.6099999999999994
DG_F3_433,6,3.88,1.2000000000000002,0.8200000000000003,0.6600000000000001
DG_F3_437,6,2.12,1.9399999999999995,0.7400000000000002,0.7300000000000004
DG_F3_439,6,2.7600000000000007,1.5599999999999996,0.7599999999999998,0.6399999999999997
DG_F3_441,6,2.26,1.2500000000000009,0.6899999999999995,0.54
DG_F3_442,6,3.9800000000000004,1.6500000000000004,1.0300000000000002,0.8200000000000003
DG_F3_443,6,3.070000000000001,1.4899999999999993,1.21,0.7800000000000002
DG_F3_444,6,3.46,1.0700000000000003,0.8200000000000003,0.6600000000000001
DG_F3_448,6,2.8500000000000005,1.7200000000000006,0.7400000000000002,0.4800000000000004
DG_F3_449,6,2.7700000000000005,1.5499999999999998,0.6800000000000006,0.5700000000000003
DG_F3_453,6,4.04,2.4700000000000006,1.0999999999999996,0.9199999999999999
DG_F3_456,6,2.829999999999999,1.2199999999999998,0.7999999999999998,0.6800000000000006
DG_F3_458,6,2.8200000000000003,2.4000000000000004,0.7300000000000004,0.79
DG_F3_459,6,5.430000000000001,1.0700000000000003,1.0599999999999996,0.3600000000000003
DG_F3_460,6,4.449999999999999,2.2200000000000006,0.9800000000000004,0.5899999999999999
DG_F3_461,6,4.3100000000000005,2.49,0.8399999999999999,0.8099999999999996
DG_F3_462,6,3.12,1.7400000000000002,0.6500000000000004,0.5499999999999998
DG_F3_463,6,3.039999999999999,1.0600000000000005,0.7300000000000004,0.4500000000000002
DG_F3_464,6,3.2699999999999996,1.0799999999999992,0.6900000000000004,0.35999999999999943
DG_F3_465,6,3.039999999999999,1.6600000000000001,0.5699999999999994,0.6699999999999999
DG_F3_469,6,5.369999999999999,1.5600000000000005,0.96,0.6400000000000006
DG_F3_473,6,4.319999999999999,1.3200000000000003,0.6699999999999999,0.39000000000000057
DG_F3_477,6,2.5600000000000005,0.9500000000000002,0.6600000000000001,0.54
DG_F3_478,6,3.49,1.9799999999999995,0.6500000000000004,0.5
DG_F3_479,6,2.4399999999999995,2.1099999999999994,0.5,0.5499999999999998
DG_F3_482,6,3.3099999999999987,2.3899999999999997,0.5899999999999999,0.5199999999999996
DG_F3_483,6,4.67,2.0599999999999996,0.8399999999999999,0.6600000000000001
DG_F3_485,6,3.29,1.7300000000000004,0.5899999999999999,0.5
DG_F3_487,6,3.540000000000001,2.7199999999999998,0.7300000000000004,0.5099999999999998
DG_F3_493,6,3.6800000000000006,2.46,0.7400000000000002,0.7300000000000004
DG_F3_495,6,1.2999999999999998,0.8700000000000001,0.40000000000000036,0.3200000000000003
DG_F3_496,6,3.83,1.21,0.7900000000000009,0.41000000000000014
DG_F3_497,6,1.7000000000000002,2.05,0.71,0.5900000000000007
DG_F3_498,6,3.4800000000000004,1.9499999999999993,0.8300000000000001,0.7600000000000007
DG_F3_502,6,7,1.4499999999999993,0.8700000000000001,0.4399999999999995
DG_F3_504,6,3.5600000000000005,1.6199999999999992,0.8500000000000005,0.45999999999999996
DG_F3_506,6,3.920000000000001,1.6399999999999997,1.0700000000000003,0.5700000000000003
DG_F3_507,6,3.4799999999999995,1.7699999999999996,0.8100000000000005,0.6800000000000006
DG_F3_509,6,5.22,1.7899999999999991,0.8500000000000005,0.5700000000000003
DG_F3_510,6,2.4699999999999998,2.21,0.5800000000000001,0.5199999999999996
DG_F3_511,6,2.710000000000001,2.2199999999999998,0.5800000000000001,0.4900000000000002
DG_F3_513,6,3.210000000000001,1.46,0.7999999999999998,0.4400000000000004
DG_F3_517,6,3.630000000000001,2.2799999999999994,0.6700000000000008,0.4800000000000004
DG_F3_521,6,3.34,2.13,0.6100000000000003,0.45999999999999996
DG_F3_523,6,2.5100000000000007,1.799999999999999,0.6200000000000001,0.6800000000000006
DG_F3_524,6,3.579999999999999,1.79,0.8399999999999999,0.46000000000000085
DG_F3_525,6,3.51,2.37,0.6999999999999993,0.6500000000000004
DG_F3_527,6,2.8,1.7200000000000006,0.5200000000000005,0.40000000000000036
DG_F3_532,6,3.330000000000001,1.7399999999999993,0.7400000000000002,0.47000000000000064
DG_F3_534,6,4.550000000000001,2.2799999999999994,0.6799999999999997,0.5099999999999998
DG_F3_536,6,4.34,1.7699999999999996,0.7800000000000002,0.5
DG_F3_538,6,3.3499999999999996,1.7599999999999998,0.7200000000000006,0.4299999999999997
DG_F3_540,6,4.04,2.2300000000000004,0.7599999999999998,0.5700000000000003
DG_F3_543,6,3.6499999999999995,1.5500000000000007,0.7600000000000007,0.5100000000000007
DG_F3_544,6,3.6599999999999993,1.4100000000000001,0.6000000000000005,0.5899999999999999
DG_F3_545,6,4.24,1.04,0.7300000000000004,0.4400000000000004
DG_F3_546,6,3.839999999999999,2.869999999999999,0.7400000000000002,0.9200000000000008
DG_F3_547,6,4.92,1.8200000000000003,0.6600000000000001,0.5099999999999998
DG_F3_548,6,4.42,1.83,0.6399999999999997,0.5099999999999998
DG_F3_549,6,4.410000000000001,1.4900000000000002,0.6499999999999995,0.5100000000000007
DG_F3_550,6,3.4899999999999993,1.4600000000000009,0.6299999999999999,0.41999999999999993
DG_F3_551,6,2.8600000000000003,2.040000000000001,0.6999999999999993,0.5
DG_F3_556,6,3.3899999999999997,1.8299999999999992,0.5899999999999999,0.5699999999999994
DG_F3_561,6,3.880000000000001,1.13,0.6699999999999999,0.3700000000000001
DG_F3_562,6,1.4300000000000006,1.0099999999999998,0.34999999999999964,0.3700000000000001
DG_F3_563,6,2.7600000000000007,1.8399999999999999,0.6500000000000004,0.47000000000000064
DG_F3_565,6,2.789999999999999,1.2799999999999994,0.5700000000000003,0.3799999999999999
DG_F3_566,6,0.5699999999999994,1.620000000000001,0.25,0.28000000000000025
DG_F3_568,6,2.5900000000000007,1.1799999999999997,0.7199999999999998,0.3799999999999999
DG_F3_573,6,4.19,2.1900000000000004,0.8799999999999999,0.5999999999999996
DG_F3_581,6,3.5500000000000007,1.1100000000000003,0.6500000000000004,0.35000000000000053
DG_F3_582,6,4.2,2.2699999999999996,0.6800000000000006,0.5100000000000007
DG_F3_585,6,3.26,1.0599999999999996,0.71,0.34999999999999964
DG_F3_589,6,4.1,1.6999999999999993,0.7600000000000007,0.5700000000000003
DG_F3_592,6,5.62,2.1400000000000006,0.8400000000000007,0.6600000000000001
DG_F3_594,6,3.790000000000001,1.3800000000000008,0.7599999999999998,0.4300000000000006
DG_F3_595,6,4.11,1.4700000000000006,0.6700000000000008,0.47000000000000064
DG_F3_598,6,2.5900000000000007,2.08,0.5099999999999998,0.5100000000000007
DG_F3_602,6,2.119999999999999,1.2699999999999996,0.5200000000000005,0.35000000000000053
DG_F3_604,6,3.38,2.1500000000000004,0.7999999999999998,0.6900000000000004
DG_F3_606,6,2.8499999999999996,1.62,0.5499999999999998,0.4800000000000004
DG_F3_607,6,2.5599999999999996,1.1800000000000006,0.6299999999999999,0.5300000000000002
DG_F3_608,6,4.33,1.8600000000000003,0.5800000000000001,0.5800000000000001
DG_F3_609,6,3.62,1.5500000000000007,0.5899999999999999,0.41999999999999993
DG_F3_610,6,4.140000000000001,1.3800000000000008,0.5800000000000001,0.4299999999999997
DG_F3_611,6,2.33,1.6900000000000004,0.47000000000000064,0.5300000000000002
DG_F3_612,6,3.41,3.1800000000000006,0.5199999999999996,0.8300000000000001
DG_F3_613,6,3.7700000000000005,1.9700000000000006,0.6600000000000001,0.7800000000000002
DG_F3_614,6,2.879999999999999,2.16,0.4500000000000002,0.6700000000000008
DG_F3_617,6,2.8999999999999995,1.1899999999999995,0.5499999999999998,0.33999999999999986
DG_F3_618,6,3.95,2.24,0.7200000000000006,0.6899999999999995
DG_F3_619,6,4.5200000000000005,2.51,0.7200000000000006,0.7000000000000002
DG_F3_620,6,4.209999999999999,1.25,0.6399999999999997,0.3600000000000003
DG_F3_621,6,3.5500000000000007,2.1999999999999993,0.6500000000000004,0.5800000000000001
DG_F3_624,6,3.2799999999999994,1.8699999999999992,0.6900000000000004,0.5599999999999996
DG_F3_628,6,2.880000000000001,1.6600000000000001,0.4299999999999997,0.41000000000000014
DG_F3_630,6,3.88,1.17,0.6100000000000003,0.35999999999999943
DG_F3_632,6,5.380000000000001,2.01,0.75,0.5300000000000002
DG_F3_633,6,4.09,1.2600000000000007,0.7100000000000009,0.3700000000000001
DG_F3_634,6,3.1099999999999994,2.13,0.5499999999999998,0.47000000000000064
DG_F3_635,6,5.47,1.8399999999999999,0.7800000000000002,0.5300000000000002
DG_F3_636,6,3.04,1.4900000000000002,0.6000000000000005,0.41999999999999993
DG_F3_638,6,3.869999999999999,1.8199999999999994,0.8300000000000001,0.5500000000000007
DG_F3_639,6,2.959999999999999,1.5399999999999991,0.54,0.39999999999999947
DG_F3_640,6,3.17,1.959999999999999,0.6800000000000006,0.71
DG_F3_641,6,5.49,2.0999999999999996,1.04,0.6400000000000006
DG_F3_642,6,3.6899999999999995,1.37,0.8400000000000007,0.4900000000000002
DG_F3_643,6,3.669999999999999,1.4699999999999998,0.9000000000000004,0.71
DG_F3_644,6,3.2600000000000007,1.25,0.7200000000000006,0.5600000000000005
